timestamp,checkpoint,dataset,mode,K,L,n_prompts,skipped_prompts,target_calls,block_eff,throughput_tok_s,time_per_call_ms,time_per_token_ms,avg_tree_nodes,total_gen_tokens,total_time_s,time_draft_s,time_target_s,time_verify_s,time_cache_s,time_tokenizer_s,gpu_sm_util_avg_pct,gpu_mem_util_avg_pct,gpu_vram_peak_mb,gpu_pcie_tx_avg_kbs,gpu_pcie_rx_avg_kbs,gpu_nvlink_tx_avg_kbs,gpu_nvlink_rx_avg_kbs,cpu_util_avg_pct,torch_vram_alloc_mb,torch_vram_reserv_mb,device,seed,dtype,cpu_threads_used,machine_gpu,machine_gpu_count,machine_gpu_vram_gb,machine_driver,machine_cpu_logical_cores,machine_cpu_physical_cores,machine_ram_gb,machine_os,attn_backend,training_wandb_url,L1
2026-06-23T09:57:38,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,specinfer,2,8,100,0,2568,5.097741,14.0126,363.796,71.364,13.6624,13091,934.23,764.688,124.744,1.777,34.583,0.04,27.9,4.7,19059,15814,87162,,,5.3,16770.9,17772,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-23T13:18:56,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,specinfer,3,8,100,0,2723,4.799486,13.3924,358.375,74.669,17.9813,13069,975.86,797.427,131.365,2.104,36.639,0.038,28.3,5,19195,16965,85766,,,4.6,16803.5,17908,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-23T16:52:25,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,specinfer,4,8,100,0,2824,4.636686,12.3297,376.057,81.105,22.0931,13094,1061.98,866.611,145.047,2.501,39.062,0.041,27.1,4.8,19275,15596,81851,,,5.3,16770.9,17988,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd,0
2026-06-24T08:26:07,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,specinfer,1,8,100,0,2196,5.966302,16.5356,360.816,60.476,9.0000,13102,792.35,645.644,107.022,1.456,29.747,0.040,24.9,4.5,19039,15423,79392,,,7.9,16770.9,17752.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-24T08:07:11,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,specinfer,2,8,100,0,2484,5.264090,14.1107,373.057,70.868,13.3655,13076,926.67,757.607,124.108,1.916,34.371,0.042,26.9,4.5,19059,15455,85180,,,7.5,16770.9,17772.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-24T08:41:32,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,specinfer,3,8,100,0,2876,4.553894,12.1914,373.533,82.025,18.0306,13097,1074.28,878.022,145.547,2.328,39.568,0.040,27.0,4.7,19205,15382,81061,,,7.0,16803.5,17918.0,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-24T08:07:05,checkpoints/jsd_flat_enrich_K3_mathhard_s456/ckpt_best,math_eval,specinfer,4,8,100,0,2972,4.407470,11.9943,367.465,83.373,21.9371,13099,1092.11,891.588,148.851,2.714,40.293,0.039,27.6,4.9,19269,15424,86264,,,7.8,16770.9,17982.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/lb5m8j9f,0
2026-06-22T06:33:35,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer,1,8,100,0,2319,5.667529,14.7081,385.333,67.99,9,13143,893.59,729.888,119.661,1.674,32.71,0.051,23.4,4.3,19041,18134,80981,,,10.4,16770.9,17754,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T08:32:04,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer,2,8,100,0,2629,4.979079,13.1428,378.844,76.087,13.5356,13090,995.98,814.821,131.894,2.07,37.781,0.05,26,4.3,19059,15016,90235,,,10.3,16770.9,17772,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T09:51:20,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer,3,8,100,0,2735,4.779159,12.6637,377.389,78.966,17.9232,13071,1032.16,844.586,137.916,2.343,37.996,0.05,26.6,4.5,19123,16664,85914,,,10.3,16770.9,17836,cuda:2,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-22T14:43:59,checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer,4,8,100,0,2851,4.579095,12.4309,368.365,80.445,22.0459,13055,1050.21,857.179,142.483,2.537,38.872,0.026,28,5,20256,16017,85413,,,5.2,16770.9,18126,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/1heslnth,0
2026-06-23T14:55:35,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,specinfer,1,8,100,0,2233,5.881773,16.3638,359.439,61.111,9,13134,802.63,653.683,108.918,1.432,30.166,0.04,25.2,4.5,19055,15637,81865,,,5.3,16770.9,17768,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-23T16:53:14,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,specinfer,2,8,100,0,2548,5.152669,14.0919,365.648,70.963,13.3356,13129,931.67,761.042,125.316,1.815,35.04,0.041,27.2,4.5,19059,15927,84143,,,5.3,16770.9,17772,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-24T01:11:50,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,specinfer,4,8,100,0,2845,4.596837,12.1285,379.012,82.451,21.6359,13078,1078.29,881.594,146.010,2.657,39.153,0.040,26.8,4.7,19269,15536,80014,,,7.5,16770.9,17982.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte,0
2026-06-26T20:10:31,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer_dAdapt,2,8,100,0,2388,5.491625,5.9187,927.846,168.957,10.964,13114,2215.7,1540.666,284.554,11.545,359.788,0.101,100,6.2,55636,23222,128287,,,72.1,16770.9,17774,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,0
2026-06-26T23:21:21,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer_dAdapt,3,8,100,0,2434,5.372638,7.9948,672.016,125.081,12.5222,13077,1635.69,964.119,234.968,14.245,409.72,0.04,99.5,8.4,55862,30737,172883,,,4.2,16770.9,17834,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,0
2026-06-27T02:16:20,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer_dAdapt,4,8,100,0,2543,5.140779,7.3989,694.801,135.155,14.5033,13073,1766.88,1130.927,258.834,13.823,349.749,0.057,94.3,7.4,56228,28348,152134,,,41.4,16770.9,17990,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,0
2026-06-26T20:10:56,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer_dAdapt,2,8,100,0,2329,5.634607,6.1273,919.588,163.204,10.9712,13123,2141.72,1486.781,275.112,11.424,349.822,0.094,100,6.2,55636,24427,138666,,,71.5,16770.9,17772,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,0
2026-06-26T23:17:29,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer_dAdapt,3,8,100,0,2462,5.309911,7.848,676.592,127.421,13.1365,13073,1665.77,972.857,245.835,14.443,419.893,0.039,99.5,8.5,55862,28331,159087,,,4.2,16770.9,17856,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,0
2026-06-27T02:11:06,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer_dAdapt,4,8,100,0,2505,5.22994,7.0458,742.277,141.928,14.4798,13101,1859.4,1146.112,278.978,15.755,404.346,0.058,99.9,7.8,56228,29399,158595,,,42,16770.9,17970,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,0
2026-06-26T20:09:52,/home/colligo/Distill-Spec-Research/checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer_dAdapt,2,8,100,0,2405,5.448233,5.9688,912.785,167.538,10.9397,13103,2195.25,1521.3,280.705,11.639,362.92,0.104,100,6.2,55636,22577,133539,,,72.6,16770.9,17772,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,0
2026-06-26T23:17:56,/home/colligo/Distill-Spec-Research/checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer_dAdapt,3,8,100,0,2545,5.144597,7.733,665.277,129.316,12.9481,13093,1693.13,987.597,249.462,14.779,428.559,0.04,99.5,8.5,55862,29340,162562,,,4.2,16770.9,17854,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,0
2026-06-27T02:14:08,/home/colligo/Distill-Spec-Research/checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer_dAdapt,4,8,100,0,2613,5.021049,6.9616,721.248,143.645,14.9422,13120,1884.62,1166.489,285.831,15.859,402.43,0.054,99.8,7.7,56228,28618,160484,,,42,16770.9,17950,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,0
2026-06-26T17:42:50,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer_dL2,2,8,100,0,2347,5.564124,6.2281,893.397,160.564,11.6246,13059,2096.8,1439.421,270.394,11.418,358.229,0.093,99.8,6.2,55616,32353,156278,,,68,16770.9,17772,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,2
2026-06-26T21:29:27,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer_dL2,3,8,100,0,2517,5.19706,5.2167,996.243,191.694,14.1208,13081,2507.54,1758.061,341.179,13.668,374.205,0.122,99.8,6.1,55844,27236,138847,,,73.2,16770.9,17856,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,2
2026-06-27T00:19:46,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer_dL2,4,8,100,0,2548,5.127551,7.2486,707.388,137.958,16.1586,13065,1802.42,1059.849,286.776,16.434,426.477,0.04,99.4,8.2,56248,31038,165706,,,4.2,16770.9,17992,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,2
2026-06-26T17:45:11,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer_dL2,2,8,100,0,2293,5.727867,6.072,943.321,164.69,11.6358,13134,2163.04,1508.902,278.746,11.301,345.3,0.109,99.4,6.1,55616,29147,149231,,,70,16770.9,17774,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,2
2026-06-26T21:28:22,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer_dL2,3,8,100,0,2380,5.492017,5.3758,1021.628,186.021,13.6004,13071,2431.47,1714.677,326.698,13.348,356.547,0.118,99.8,6,55844,27162,134201,,,73.2,16770.9,17834,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,2
2026-06-27T00:15:31,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer_dL2,4,8,100,0,2584,5.068111,7.11,712.812,140.646,16.2314,13096,1841.91,1084.274,296.181,16.608,431.898,0.042,99.4,8.2,56248,28320,143617,,,4.2,16770.9,17970,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,2
2026-06-26T17:43:06,/home/colligo/Distill-Spec-Research/checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer_dL2,2,8,100,0,2381,5.51113,6.0281,914.241,165.89,11.6787,13122,2176.81,1499.225,280.267,11.67,367.385,0.111,99.8,6.2,55616,35816,167748,,,66.9,16770.9,17752,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,2
2026-06-26T21:24:39,/home/colligo/Distill-Spec-Research/checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer_dL2,3,8,100,0,2456,5.346906,5.6117,952.816,178.2,13.9019,13132,2340.12,1625.035,316.774,13.191,366.433,0.099,99.8,6.1,55844,25676,124611,,,73.2,16770.9,17836,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,2
2026-06-27T00:15:49,/home/colligo/Distill-Spec-Research/checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer_dL2,4,8,100,0,2598,5.037336,7.2503,694.779,137.926,16.2433,13087,1805.03,1049.749,290.022,16.687,435.976,0.039,99.4,8.3,56248,28631,154941,,,4.2,16770.9,17968,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,2
2026-06-27T03:24:33,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer_dL3,2,8,100,0,2324,5.653184,12.0099,470.709,83.264,10.9755,13138,1093.93,915.655,129.627,2.143,35.882,0.055,22.3,3.9,19041,14405,80562,,,41.5,16770.9,17754,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,3
2026-06-27T04:01:13,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer_dL3,3,8,100,0,2401,5.463973,12.0359,453.972,83.085,12.626,13119,1089.99,910.83,130.34,2.375,36.037,0.052,22.8,3.8,19141,16228,82052,,,34.9,16770.9,17854,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,3
2026-06-27T04:38:55,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer_dL3,4,8,100,0,2424,5.409653,11.7387,460.838,85.188,14.0144,13113,1117.07,933.886,133.024,2.698,36.951,0.054,22.9,3.9,19257,15748,82355,,,41.9,16770.9,17970,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,3
2026-06-27T03:26:24,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer_dL3,2,8,100,0,2323,5.667241,11.6372,486.995,85.932,10.9522,13165,1131.29,947.697,133.86,2.197,36.638,0.055,21.7,3.6,19059,13998,77281,,,41.5,16770.9,17772,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,3
2026-06-27T04:04:30,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer_dL3,3,8,100,0,2422,5.436003,11.6447,466.821,85.876,12.7159,13166,1130.64,945.734,135.064,2.4,37.006,0.052,22.5,3.8,19121,15463,74073,,,33.6,16770.9,17834,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,3
2026-06-27T04:44:14,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer_dL3,4,8,100,0,2434,5.371405,11.0387,486.599,90.591,14.0472,13074,1184.38,990.588,141.668,2.861,38.497,0.054,21.9,3.6,19277,13798,82986,,,42.1,16770.9,17990,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,3
2026-06-27T03:25:30,/home/colligo/Distill-Spec-Research/checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer_dL3,2,8,100,0,2335,5.622698,11.503,488.804,86.934,10.9186,13129,1141.36,956.173,135.161,2.339,36.598,0.061,21.6,3.7,19039,14336,77908,,,41.5,16770.9,17752,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,3
2026-06-27T04:04:02,/home/colligo/Distill-Spec-Research/checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer_dL3,3,8,100,0,2423,5.411061,11.5569,468.212,86.529,12.7404,13111,1134.48,949.384,135.402,2.424,36.843,0.05,22.5,3.9,19141,14200,73906,,,33.3,16770.9,17854,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,3
2026-06-27T04:43:55,/home/colligo/Distill-Spec-Research/checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer_dL3,4,8,100,0,2501,5.233906,11.0334,474.368,90.634,14.1443,13090,1186.39,991.904,142.204,2.95,38.453,0.053,22.2,3.8,19257,14146,79839,,,42.1,16770.9,17970,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,3
2026-06-26T18:56:09,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer_dL4,2,8,100,0,2313,5.674016,6.1094,928.733,163.682,10.4293,13124,2148.16,1503.445,268.352,11.372,346.105,0.111,99.9,6.1,55616,25505,117034,,,73.8,16770.9,17772,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,4
2026-06-26T22:27:50,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer_dL4,3,8,100,0,2346,5.590793,8.0811,691.838,123.746,11.5558,13116,1623.05,981.533,220.909,13.887,394.186,0.039,99.6,8.4,55820,32617,174163,,,4.2,16770.9,17834,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,4
2026-06-27T01:16:59,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K1_mathhard_s123/ckpt_best,math_eval,specinfer_dL4,4,8,100,0,2351,5.581455,7.2143,773.662,138.613,12.4394,13122,1818.88,1164.969,248.83,14.982,375.727,0.059,99.5,7.4,56252,31460,156128,,,42.6,16770.9,17990,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,4
2026-06-26T18:58:54,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer_dL4,2,8,100,0,2209,5.937076,6.0459,981.998,165.401,10.3653,13115,2169.23,1540.193,269.727,10.89,329.001,0.102,99.1,6.1,55616,25616,140245,,,73.8,16770.9,17774,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,4
2026-06-26T22:24:12,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer_dL4,3,8,100,0,2292,5.723822,8.5369,670.482,117.139,11.445,13119,1536.75,918.485,210.996,13.854,381.179,0.038,99.5,8.3,55820,31295,166830,,,4.2,16770.9,17834,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,4
2026-06-27T01:11:02,/home/colligo/Distill-Spec-Research/checkpoints/jsd_flat_enrich_K3_mathhard_s123/ckpt_best,math_eval,specinfer_dL4,4,8,100,0,2301,5.706649,7.4434,766.676,134.348,12.349,13131,1764.12,1117.818,241.801,14.919,375.556,0.063,99.5,7.5,56252,27443,138038,,,36,16770.9,17974,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,4
2026-06-26T18:56:03,/home/colligo/Distill-Spec-Research/checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer_dL4,2,8,100,0,2332,5.624786,6.0976,922.466,164,10.3791,13117,2151.19,1503.241,268.214,11.427,349.494,0.108,99.9,6.1,55616,26564,116554,,,73.8,16770.9,17752,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,4
2026-06-26T22:23:24,/home/colligo/Distill-Spec-Research/checkpoints/jsd_mathhard_s123/ckpt_best,math_eval,specinfer_dL4,3,8,100,0,2337,5.610612,8.3005,675.938,120.475,11.4463,13112,1579.67,945.999,216.159,13.812,391.441,0.04,99.5,8.3,55820,30404,154518,,,4.2,16770.9,17834,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,,sdpa,4
