model,dataset,n,temp,n_graded,n_skipped,k,pass_at_k
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.560000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.543125
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.664087
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.747463
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.812998
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.869645
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.913710
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.940000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.087344
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.126518
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.165878
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.204248
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.242235
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.276486
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.300000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.157969
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.243507
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.329759
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.400217
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.456053
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.510280
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.580000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.388281
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.554196
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.691418
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.788588
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.861376
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.915256
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.950000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.059062
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.093323
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.130550
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.167286
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.207607
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.249247
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N16_randoff_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.280000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.171563
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.261126
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.350480
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.424155
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.483915
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.539993
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.590000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.409219
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.573214
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.701302
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.785780
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.848423
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.902119
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.940000
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.062969
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.096230
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.128588
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.157748
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.190249
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.225090
/home/colligo/local_ckpts/prefix_overlap/po_prob_multiroot_N32_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.260000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.200156
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.287277
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.366638
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.429707
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.479308
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.520078
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.560000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.462813
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.618755
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.728704
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.801316
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.856219
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.899578
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.930000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.072813
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.107505
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.139883
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.171522
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.208854
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.246809
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_gradclip10_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.280000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.227188
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.304514
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.376455
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.441910
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.501795
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.556733
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.600000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.562500
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.680942
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.759459
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.821111
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.870969
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.906951
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.940000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.085469
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.122431
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.157435
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.193994
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.235843
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.274351
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.5_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.300000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.196563
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.283507
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.364236
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.429742
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.486985
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.545538
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.600000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.456719
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.608834
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.719357
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.794627
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.851583
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.897564
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.930000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.075469
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.109534
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.141586
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.174559
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.211572
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.248885
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_ttemp0.7_lr1e-5_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.280000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.217031
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.295322
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,4,0.368806
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,8,0.435146
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,16,0.494377
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,32,0.549639
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,64,0.600000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,1,0.527031
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,2,0.661820
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,4,0.753400
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,8,0.818579
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,16,0.872733
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,32,0.916386
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,gsm8k_eval.jsonl,64,0.8,100,0,64,0.940000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,1,0.079688
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,2,0.115491
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,4,0.149245
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,8,0.182931
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,16,0.218992
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,32,0.251992
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M8_lr3e-6_wu20/ckpt_best,olympiad_eval.jsonl,64,0.8,100,0,64,0.280000
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,1,0.228750
/sensei-fs-3/users/rkrishna/checkpoints/Qwen0.6B_Qwen8B/prefix_overlap/po_prob_M16_lr3e-6_wu20/ckpt_best,math_eval.jsonl,64,0.8,100,0,2,0.307470
